timestamp,user_id,ip_address,endpoint,method,status_code,latency_ms,label
2026-03-12 18:10:58,user_539,192.168.1.183,/api/v1/checkout,POST,200,27.075711778530888,Normal
2026-03-02 00:01:00,user_346,192.168.1.215,/api/v1/login,POST,200,17.301131320550805,Normal
2026-03-11 00:10:40,user_905,192.168.1.213,/api/v1/profile,POST,200,17.977347977194317,Normal
2026-03-08 06:08:13,user_916,192.168.1.12,/api/v1/login,POST,401,9.032426276315672,Credential_Stuffing
2026-03-04 12:04:12,user_123,192.168.1.175,/api/v1/checkout,POST,200,19.24199122734898,Normal
2026-03-05 06:05:23,user_923,192.168.1.62,/api/v1/cart,POST,200,46.06417822086678,Normal
2026-03-05 12:06:00,user_975,192.168.1.23,/api/v1/profile,POST,200,39.2203114558573,Normal
2026-03-09 06:11:33,user_213,192.168.1.167,/api/v1/checkout,POST,200,47.17211878907229,Normal
2026-03-08 06:10:38,user_607,192.168.1.139,/api/v1/login,POST,200,32.81702766455751,Normal
2026-03-03 12:03:50,user_993,192.168.1.168,/api/v1/checkout,POST,200,14.60960614168441,Normal
2026-03-15 18:23:36,user_466,192.168.1.155,/api/v1/checkout,POST,200,28.368252589464955,Normal
2026-03-11 00:16:40,user_485,192.168.1.225,/api/v1/checkout,POST,200,48.21704571977618,Normal
2026-03-01 18:01:18,user_558,192.168.1.156,/api/v1/cart,POST,200,36.17807700445587,Normal
2026-03-05 00:07:12,user_981,192.168.1.230,/api/v1/login,POST,200,48.94967328553098,Normal
2026-03-02 12:02:48,user_312,192.168.1.179,/api/v1/profile,POST,200,41.72669832445642,Normal
2026-03-10 06:17:53,user_411,192.168.1.72,/api/v1/profile,POST,200,19.111412468092798,Normal
2026-03-07 18:13:30,user_124,192.168.1.16,/api/v1/cart,POST,200,27.338429890013387,Normal
2026-03-04 18:07:45,user_534,192.168.1.23,/api/v1/profile,POST,200,11.743152302252255,Normal
2026-03-16 00:32:00,user_831,192.168.1.35,/api/v1/admin,POST,200,58.875732691885574,Business_Logic
2026-03-08 18:17:03,user_625,192.168.1.43,/api/v1/checkout,POST,200,38.963932951305985,Normal
2026-03-15 00:31:44,user_356,192.168.1.127,/api/v1/admin,POST,200,94.32364191451674,Business_Logic
2026-03-07 00:14:00,user_371,192.168.1.222,/api/v1/cart,POST,200,43.59533319042746,Normal
2026-03-09 00:19:12,user_716,192.168.1.179,/api/v1/admin,POST,200,62.24003609673706,Business_Logic
2026-03-14 00:32:04,user_202,192.168.1.189,/api/v1/profile,POST,200,12.029563420897844,Normal
2026-03-08 18:19:38,user_426,192.168.1.224,/api/v1/cart,POST,200,32.34175620043931,Normal
2026-03-12 12:29:54,user_789,192.168.1.150,/api/v1/profile,POST,200,25.363113050928217,Normal
2026-03-01 06:00:40,user_399,192.168.1.88,/api/v1/profile,POST,200,49.14819680062244,Normal
2026-03-01 06:00:41,user_294,192.168.1.23,/api/v1/checkout,POST,200,44.682794229373194,Normal
2026-03-12 00:30:48,user_179,192.168.1.124,/api/v1/login,POST,200,11.638852274103307,Normal
2026-03-01 12:01:26,user_297,192.168.1.133,/api/v1/login,POST,200,41.99070583403768,Normal
2026-03-08 00:20:32,user_818,192.168.1.42,/api/v1/checkout,POST,200,47.1883318467699,Normal
2026-03-03 06:06:45,user_171,192.168.1.147,/api/v1/checkout,POST,200,21.648164846461924,Normal
2026-03-05 18:14:34,user_156,192.168.1.219,/api/v1/login,POST,200,28.12935316723671,Normal
2026-03-12 06:35:15,user_308,192.168.1.139,/api/v1/profile,POST,200,47.08383590292331,Normal
2026-03-10 12:30:24,user_695,192.168.1.251,/api/v1/cart,POST,200,37.56066490670471,Normal
2026-03-07 00:19:36,user_232,192.168.1.113,/api/v1/checkout,POST,200,32.913934681012115,Normal
2026-03-10 06:30:50,user_878,192.168.1.121,/api/v1/checkout,POST,200,15.053022202042072,Normal
2026-03-12 18:39:57,user_489,192.168.1.233,/api/v1/login,POST,401,6.606983608394085,Credential_Stuffing
2026-03-05 00:13:52,user_895,192.168.1.243,/api/v1/login,POST,200,35.62867199728666,Normal
2026-03-09 06:29:09,user_289,192.168.1.239,/api/v1/login,POST,401,13.919057591869299,Credential_Stuffing
2026-03-01 18:02:42,user_929,192.168.1.31,/api/v1/cart,POST,200,32.65356871796381,Normal
2026-03-06 18:21:05,user_138,192.168.1.248,/api/v1/checkout,POST,200,34.26190619268576,Normal
2026-03-06 00:18:40,user_349,192.168.1.197,/api/v1/login,POST,200,43.168369244233475,Normal
2026-03-11 00:38:00,user_787,192.168.1.165,/api/v1/login,POST,401,10.596976690086459,Credential_Stuffing
2026-03-03 06:08:42,user_750,192.168.1.91,/api/v1/login,POST,401,6.721564089176333,Credential_Stuffing
2026-03-05 06:16:43,user_975,192.168.1.136,/api/v1/cart,POST,200,47.919475146243656,Normal
2026-03-05 00:16:00,user_785,192.168.1.9,/api/v1/checkout,POST,200,24.566800021383628,Normal
2026-03-01 12:02:02,user_924,192.168.1.171,/api/v1/admin,POST,200,92.79304045391429,Business_Logic
2026-03-01 12:02:04,user_175,192.168.1.84,/api/v1/profile,POST,200,36.55631132370088,Normal
2026-03-03 00:08:24,user_967,192.168.1.115,/api/v1/profile,POST,200,43.90665978307293,Normal
2026-03-06 12:23:28,user_189,192.168.1.13,/api/v1/login,POST,200,37.914710286041554,Normal
2026-03-03 06:09:45,user_889,192.168.1.29,/api/v1/cart,POST,200,46.815481269465636,Normal
2026-03-02 06:05:30,user_709,192.168.1.250,/api/v1/cart,POST,200,38.24180051886,Normal
2026-03-15 01:02:32,user_878,192.168.1.55,/api/v1/login,POST,200,34.464542782322766,Normal
2026-03-10 06:41:56,user_894,192.168.1.75,/api/v1/login,POST,200,19.179159740282007,Normal
2026-03-13 18:58:39,user_437,192.168.1.42,/api/v1/login,POST,401,8.849989773544273,Credential_Stuffing
2026-03-02 18:08:10,user_435,192.168.1.26,/api/v1/login,POST,401,7.547848855191211,Credential_Stuffing
2026-03-03 06:10:39,user_206,192.168.1.182,/api/v1/profile,POST,200,20.462431472139144,Normal
2026-03-12 06:54:00,user_751,192.168.1.33,/api/v1/login,POST,200,45.72457132366638,Normal
2026-03-10 12:46:14,user_628,192.168.1.18,/api/v1/login,POST,401,11.208411364888592,Credential_Stuffing
2026-03-13 07:00:26,user_994,192.168.1.155,/api/v1/profile,POST,200,34.655540786011116,Normal
2026-03-12 00:55:00,user_223,192.168.1.224,/api/v1/admin,POST,200,71.0718996641842,Business_Logic
2026-03-02 12:07:36,user_195,192.168.1.115,/api/v1/profile,POST,200,43.41459861536897,Normal
2026-03-13 19:05:27,user_3,192.168.1.149,/api/v1/login,POST,401,14.508929772166152,Credential_Stuffing
2026-03-10 12:49:24,user_111,192.168.1.53,/api/v1/checkout,POST,200,12.430428225918968,Normal
2026-03-08 06:38:11,user_13,192.168.1.156,/api/v1/checkout,POST,200,17.74369299160609,Normal
2026-03-15 13:17:20,user_919,192.168.1.112,/api/v1/profile,POST,200,31.43163342817308,Normal
2026-03-08 06:39:09,user_214,192.168.1.240,/api/v1/login,POST,200,44.08061180730379,Normal
2026-03-03 18:15:02,user_670,192.168.1.164,/api/v1/login,POST,401,8.965766014109496,Credential_Stuffing
2026-03-08 06:40:07,user_863,192.168.1.255,/api/v1/profile,POST,200,17.990949074582716,Normal
2026-03-11 00:56:00,user_731,192.168.1.206,/api/v1/profile,POST,200,24.862818317459976,Normal
2026-03-07 18:38:15,user_630,192.168.1.208,/api/v1/cart,POST,200,21.625798703515812,Normal
2026-03-10 06:53:02,user_482,192.168.1.86,/api/v1/profile,POST,200,25.752746365070486,Normal
2026-03-14 01:15:24,user_259,192.168.1.156,/api/v1/login,POST,200,47.977732241950285,Normal
2026-03-08 18:45:28,user_564,192.168.1.197,/api/v1/checkout,POST,200,11.027480718218893,Normal
2026-03-13 01:11:12,user_635,192.168.1.29,/api/v1/cart,POST,200,25.22935989648176,Normal
2026-03-07 00:36:00,user_187,192.168.1.116,/api/v1/login,POST,401,5.567508796736069,Credential_Stuffing
2026-03-16 01:31:00,user_284,192.168.1.70,/api/v1/cart,POST,200,15.450662680245575,Normal
2026-03-06 18:35:16,user_674,192.168.1.103,/api/v1/cart,POST,200,48.58792174341214,Normal
2026-03-01 18:04:39,user_679,192.168.1.214,/api/v1/profile,POST,200,45.13276917527271,Normal
2026-03-13 19:19:54,user_433,192.168.1.9,/api/v1/login,POST,401,13.457383003231735,Credential_Stuffing
2026-03-01 18:04:45,user_212,192.168.1.127,/api/v1/profile,POST,200,39.923307593281876,Normal
2026-03-10 13:00:48,user_17,192.168.1.201,/api/v1/cart,POST,200,22.153865781069044,Normal
2026-03-02 00:06:28,user_226,192.168.1.187,/api/v1/checkout,POST,200,16.418940558274095,Normal
2026-03-10 19:03:42,user_227,192.168.1.187,/api/v1/profile,POST,200,34.50220971143306,Normal
2026-03-13 07:20:51,user_986,192.168.1.29,/api/v1/admin,POST,200,75.13367810792286,Business_Logic
2026-03-14 19:31:40,user_373,192.168.1.28,/api/v1/login,POST,401,10.434825519231431,Credential_Stuffing
2026-03-05 12:30:18,user_898,192.168.1.164,/api/v1/profile,POST,200,18.463979423319678,Normal
2026-03-06 18:39:06,user_153,192.168.1.119,/api/v1/profile,POST,200,49.080632368294935,Normal
2026-03-04 12:24:02,user_106,192.168.1.56,/api/v1/checkout,POST,200,44.74350560347985,Normal
2026-03-07 00:41:36,user_818,192.168.1.120,/api/v1/checkout,POST,200,47.40669079656773,Normal
2026-03-02 18:12:15,user_728,192.168.1.165,/api/v1/login,POST,200,46.55282426953899,Normal
2026-03-08 00:49:28,user_714,192.168.1.61,/api/v1/cart,POST,200,16.903749645191223,Normal
2026-03-04 18:26:45,user_868,192.168.1.244,/api/v1/login,POST,401,9.305832970734095,Credential_Stuffing
2026-03-02 00:07:12,user_997,192.168.1.223,/api/v1/cart,POST,200,36.74838798093437,Normal
2026-03-06 00:36:20,user_894,192.168.1.125,/api/v1/checkout,POST,200,49.28203599782172,Normal
2026-03-04 18:27:30,user_476,192.168.1.50,/api/v1/admin,POST,200,89.32856848164133,Business_Logic
2026-03-06 18:42:33,user_496,192.168.1.255,/api/v1/cart,POST,200,35.22240789652785,Normal
2026-03-13 07:31:28,user_833,192.168.1.59,/api/v1/admin,POST,200,93.16592397456611,Business_Logic
2026-03-05 18:35:47,user_455,192.168.1.151,/api/v1/login,POST,401,10.92660911199021,Credential_Stuffing
2026-03-15 01:46:24,user_577,192.168.1.227,/api/v1/cart,POST,200,46.28111147138608,Normal
2026-03-05 00:30:40,user_109,192.168.1.145,/api/v1/cart,POST,200,12.686850208007199,Normal
2026-03-05 12:34:48,user_113,192.168.1.240,/api/v1/cart,POST,200,31.80124027554964,Normal
2026-03-12 07:27:45,user_953,192.168.1.181,/api/v1/login,POST,200,12.08526719993869,Normal
2026-03-07 12:51:08,user_167,192.168.1.3,/api/v1/login,POST,401,13.642336663480796,Credential_Stuffing
2026-03-15 19:57:01,user_493,192.168.1.86,/api/v1/login,POST,200,30.085264966786095,Normal
2026-03-10 07:14:00,user_944,192.168.1.206,/api/v1/admin,POST,200,30.636302070835157,Business_Logic
2026-03-08 13:00:30,user_296,192.168.1.133,/api/v1/cart,POST,200,24.82082745482697,Normal
2026-03-08 06:58:58,user_294,192.168.1.166,/api/v1/checkout,POST,200,22.70985961660537,Normal
2026-03-01 18:06:09,user_282,192.168.1.177,/api/v1/cart,POST,200,15.905158725233823,Normal
2026-03-02 18:14:28,user_24,192.168.1.65,/api/v1/admin,POST,200,59.3501683903809,Business_Logic
2026-03-14 01:48:20,user_855,192.168.1.130,/api/v1/login,POST,401,11.000557301135185,Credential_Stuffing
2026-03-01 12:04:12,user_113,192.168.1.216,/api/v1/profile,POST,200,33.752946708899856,Normal
2026-03-08 07:01:23,user_606,192.168.1.179,/api/v1/cart,POST,200,27.697178555218507,Normal
2026-03-02 00:08:32,user_944,192.168.1.185,/api/v1/admin,POST,200,72.00356397289059,Business_Logic
2026-03-01 12:04:18,user_792,192.168.1.129,/api/v1/cart,POST,200,17.44584375274506,Normal
2026-03-15 14:05:40,user_857,192.168.1.33,/api/v1/profile,POST,200,35.94058031829604,Normal
2026-03-09 13:14:14,user_25,192.168.1.36,/api/v1/login,POST,200,43.892766396953576,Normal
2026-03-13 13:50:00,user_440,192.168.1.32,/api/v1/checkout,POST,200,26.59898502590165,Normal
2026-03-11 01:28:40,user_710,192.168.1.6,/api/v1/login,POST,200,20.77809772051628,Normal
2026-03-03 00:17:52,user_921,192.168.1.123,/api/v1/login,POST,200,48.711435735986264,Normal
2026-03-09 01:12:00,user_629,192.168.1.196,/api/v1/login,POST,200,24.93657983347868,Normal
2026-03-15 08:09:12,user_561,192.168.1.126,/api/v1/login,POST,200,30.173972832655053,Normal
2026-03-03 18:25:07,user_47,192.168.1.246,/api/v1/cart,POST,200,40.86746415650531,Normal
2026-03-15 14:13:24,user_453,192.168.1.23,/api/v1/checkout,POST,200,40.20019765308482,Normal
2026-03-05 18:44:01,user_838,192.168.1.162,/api/v1/profile,POST,200,11.565309242617424,Normal
2026-03-09 13:19:20,user_444,192.168.1.193,/api/v1/login,POST,401,11.069998126850004,Credential_Stuffing
2026-03-15 20:18:39,user_351,192.168.1.119,/api/v1/login,POST,401,12.269592592128731,Credential_Stuffing
2026-03-10 07:27:34,user_547,192.168.1.36,/api/v1/login,POST,401,9.693164657221349,Credential_Stuffing
2026-03-08 01:06:44,user_697,192.168.1.19,/api/v1/login,POST,200,15.488121655186774,Normal
2026-03-07 13:02:24,user_600,192.168.1.243,/api/v1/cart,POST,200,46.55318536649328,Normal
2026-03-08 07:10:05,user_130,192.168.1.157,/api/v1/admin,POST,200,77.72924350086515,Business_Logic
2026-03-03 12:24:20,user_761,192.168.1.59,/api/v1/checkout,POST,200,19.224401251766416,Normal
2026-03-10 19:35:33,user_406,192.168.1.163,/api/v1/cart,POST,200,28.996298237574365,Normal
2026-03-14 20:15:40,user_17,192.168.1.18,/api/v1/login,POST,200,41.14725011106799,Normal
2026-03-01 06:02:29,user_916,192.168.1.14,/api/v1/admin,POST,200,43.88550045768149,Business_Logic
2026-03-04 00:30:00,user_891,192.168.1.97,/api/v1/cart,POST,200,19.767872721656403,Normal
2026-03-13 20:08:21,user_701,192.168.1.46,/api/v1/admin,POST,200,53.83128286142741,Business_Logic
2026-03-11 01:41:20,user_909,192.168.1.243,/api/v1/checkout,POST,200,17.21236596020967,Normal
2026-03-05 12:45:54,user_70,192.168.1.230,/api/v1/profile,POST,200,40.97693928109628,Normal
2026-03-10 07:34:58,user_127,192.168.1.60,/api/v1/login,POST,401,13.701035884550391,Credential_Stuffing
2026-03-09 01:22:40,user_917,192.168.1.245,/api/v1/checkout,POST,200,12.120161215960765,Normal
2026-03-14 14:20:24,user_888,192.168.1.243,/api/v1/cart,POST,200,18.867920041424103,Normal
2026-03-09 13:28:58,user_422,192.168.1.98,/api/v1/login,POST,200,46.48026350456051,Normal
2026-03-04 06:34:14,user_683,192.168.1.174,/api/v1/checkout,POST,200,34.037198637460776,Normal
2026-03-13 14:12:30,user_622,192.168.1.98,/api/v1/cart,POST,200,24.70078505700449,Normal
2026-03-15 20:37:20,user_901,192.168.1.54,/api/v1/profile,POST,200,44.42480256063498,Normal
2026-03-12 14:03:26,user_297,192.168.1.242,/api/v1/admin,POST,200,90.07523924931706,Business_Logic
2026-03-08 19:23:42,user_294,192.168.1.156,/api/v1/checkout,POST,200,38.19812657240314,Normal
2026-03-07 07:07:55,user_283,192.168.1.68,/api/v1/checkout,POST,200,15.340602417461348,Normal
2026-03-11 01:49:20,user_100,192.168.1.163,/api/v1/profile,POST,200,29.50495969261839,Normal
2026-03-09 07:30:45,user_875,192.168.1.117,/api/v1/admin,POST,200,63.54979929436724,Business_Logic
2026-03-09 01:28:32,user_847,192.168.1.111,/api/v1/login,POST,401,5.266349295393087,Credential_Stuffing
2026-03-11 13:56:54,user_162,192.168.1.181,/api/v1/profile,POST,200,14.995607792604106,Normal
2026-03-02 18:19:36,user_292,192.168.1.117,/api/v1/profile,POST,200,20.300867684786063,Normal
2026-03-13 14:20:50,user_111,192.168.1.49,/api/v1/login,POST,401,7.160751898573503,Credential_Stuffing
2026-03-13 08:18:50,user_516,192.168.1.63,/api/v1/checkout,POST,200,33.83713911161708,Normal
2026-03-07 19:16:57,user_130,192.168.1.106,/api/v1/cart,POST,200,16.969212187582244,Normal
2026-03-13 20:26:12,user_608,192.168.1.98,/api/v1/admin,POST,200,84.02308863100242,Business_Logic
2026-03-04 12:40:22,user_948,192.168.1.208,/api/v1/cart,POST,200,22.086687778208827,Normal
2026-03-02 12:17:24,user_575,192.168.1.216,/api/v1/login,POST,200,24.401398868470192,Normal
2026-03-03 12:29:10,user_654,192.168.1.140,/api/v1/admin,POST,200,86.53034886678569,Business_Logic
2026-03-09 19:42:40,user_902,192.168.1.217,/api/v1/profile,POST,200,35.10288213159286,Normal
2026-03-03 00:23:36,user_387,192.168.1.232,/api/v1/admin,POST,200,79.22638102415783,Business_Logic
2026-03-03 12:29:40,user_962,192.168.1.131,/api/v1/checkout,POST,200,25.809319249560264,Normal
2026-03-12 14:17:14,user_789,192.168.1.248,/api/v1/login,POST,401,13.419136352212309,Credential_Stuffing
2026-03-06 19:09:00,user_601,192.168.1.111,/api/v1/login,POST,401,8.791475198511318,Credential_Stuffing
2026-03-07 01:12:24,user_155,192.168.1.227,/api/v1/login,POST,401,6.344856525604774,Credential_Stuffing
2026-03-06 13:06:44,user_740,192.168.1.181,/api/v1/cart,POST,200,24.56872648544737,Normal
2026-03-02 06:15:15,user_146,192.168.1.250,/api/v1/cart,POST,200,17.720330071526096,Normal
2026-03-15 02:51:44,user_498,192.168.1.245,/api/v1/login,POST,401,7.878828880007065,Credential_Stuffing
2026-03-02 18:21:35,user_557,192.168.1.122,/api/v1/login,POST,401,10.86195786250829,Credential_Stuffing
2026-03-09 19:48:30,user_828,192.168.1.213,/api/v1/checkout,POST,200,25.01118411648544,Normal
2026-03-10 07:55:19,user_852,192.168.1.208,/api/v1/login,POST,401,12.676388556128417,Credential_Stuffing
2026-03-04 18:47:00,user_461,192.168.1.70,/api/v1/checkout,POST,200,38.11785427691299,Normal
2026-03-13 08:34:21,user_716,192.168.1.125,/api/v1/login,POST,401,7.933474191333448,Credential_Stuffing
2026-03-15 09:00:30,user_784,192.168.1.242,/api/v1/checkout,POST,200,43.68675573809515,Normal
2026-03-10 07:57:47,user_383,192.168.1.118,/api/v1/profile,POST,200,20.545595387048124,Normal
2026-03-07 07:20:00,user_430,192.168.1.250,/api/v1/admin,POST,200,93.75093065869507,Business_Logic
2026-03-10 14:02:14,user_902,192.168.1.111,/api/v1/admin,POST,200,90.45822914593134,Business_Logic
2026-03-15 21:10:46,user_281,192.168.1.95,/api/v1/admin,POST,200,48.90531571769198,Business_Logic
2026-03-04 12:45:30,user_561,192.168.1.214,/api/v1/login,POST,401,9.490767871246353,Credential_Stuffing
2026-03-14 08:53:08,user_114,192.168.1.138,/api/v1/login,POST,401,13.572450508383737,Credential_Stuffing
2026-03-09 13:51:38,user_814,192.168.1.120,/api/v1/cart,POST,200,36.513046160444844,Normal
2026-03-13 20:48:18,user_529,192.168.1.118,/api/v1/profile,POST,200,11.739916548547814,Normal
2026-03-05 00:53:04,user_472,192.168.1.254,/api/v1/profile,POST,200,34.50826528168976,Normal
2026-03-12 08:30:00,user_92,192.168.1.43,/api/v1/admin,POST,200,91.52514247671928,Business_Logic
2026-03-13 14:47:30,user_292,192.168.1.3,/api/v1/profile,POST,200,49.833130832527736,Normal
2026-03-12 20:38:14,user_170,192.168.1.94,/api/v1/login,POST,200,45.67985093941339,Normal
2026-03-06 19:17:49,user_621,192.168.1.158,/api/v1/login,POST,401,14.613536242231875,Credential_Stuffing
2026-03-02 12:20:24,user_982,192.168.1.152,/api/v1/profile,POST,200,20.796252792830327,Normal
2026-03-05 00:54:40,user_848,192.168.1.96,/api/v1/admin,POST,200,92.82705113709241,Business_Logic
2026-03-10 02:03:36,user_961,192.168.1.235,/api/v1/profile,POST,200,17.984048963107398,Normal
2026-03-10 20:14:33,user_120,192.168.1.67,/api/v1/login,POST,401,14.963285138560124,Credential_Stuffing
2026-03-14 15:07:12,user_76,192.168.1.210,/api/v1/profile,POST,200,33.69838879041097,Normal
2026-03-06 07:13:09,user_489,192.168.1.135,/api/v1/checkout,POST,200,28.614203614470156,Normal
2026-03-09 13:59:00,user_810,192.168.1.114,/api/v1/checkout,POST,200,21.161861236466578,Normal
2026-03-04 18:52:45,user_939,192.168.1.130,/api/v1/login,POST,200,36.378738033595546,Normal
2026-03-13 14:56:40,user_697,192.168.1.28,/api/v1/admin,POST,200,95.25764429691873,Business_Logic
2026-03-09 14:00:42,user_886,192.168.1.98,/api/v1/cart,POST,200,10.232825819476448,Normal
2026-03-12 02:36:56,user_997,192.168.1.255,/api/v1/checkout,POST,200,49.224525934451705,Normal
2026-03-07 07:29:35,user_577,192.168.1.110,/api/v1/checkout,POST,200,47.240359623362686,Normal
2026-03-14 15:14:24,user_35,192.168.1.196,/api/v1/login,POST,200,29.439490996960593,Normal
2026-03-04 06:47:01,user_902,192.168.1.207,/api/v1/profile,POST,200,40.08705433332732,Normal
2026-03-03 18:39:58,user_455,192.168.1.79,/api/v1/checkout,POST,200,21.67404238466887,Normal
2026-03-07 19:38:33,user_358,192.168.1.133,/api/v1/login,POST,200,11.910842449305763,Normal
2026-03-07 19:39:00,user_312,192.168.1.86,/api/v1/checkout,POST,200,32.39478747222935,Normal
2026-03-03 00:29:28,user_703,192.168.1.167,/api/v1/profile,POST,200,17.31711254053266,Normal
2026-03-02 12:22:12,user_476,192.168.1.36,/api/v1/cart,POST,200,46.38393080167781,Normal
2026-03-06 01:14:20,user_573,192.168.1.134,/api/v1/login,POST,401,6.749604254083955,Credential_Stuffing
2026-03-10 02:14:24,user_43,192.168.1.155,/api/v1/login,POST,200,22.08398247157442,Normal
2026-03-13 15:07:30,user_11,192.168.1.195,/api/v1/admin,POST,200,38.15151160522258,Business_Logic
2026-03-04 00:45:12,user_478,192.168.1.242,/api/v1/profile,POST,200,30.098976384062503,Normal
2026-03-12 08:50:15,user_543,192.168.1.100,/api/v1/admin,POST,200,58.102504345883474,Business_Logic
2026-03-02 12:22:48,user_759,192.168.1.46,/api/v1/checkout,POST,200,31.220585191100998,Normal
2026-03-12 02:47:56,user_802,192.168.1.73,/api/v1/profile,POST,200,17.294397820653696,Normal
2026-03-02 00:15:20,user_742,192.168.1.99,/api/v1/login,POST,401,5.795319790938088,Credential_Stuffing
2026-03-14 15:27:54,user_933,192.168.1.102,/api/v1/login,POST,200,35.95165030395387,Normal
2026-03-14 09:24:56,user_156,192.168.1.43,/api/v1/cart,POST,200,16.420031726409754,Normal
2026-03-07 13:40:58,user_72,192.168.1.78,/api/v1/cart,POST,200,26.082860591332604,Normal
2026-03-14 21:34:30,user_134,192.168.1.234,/api/v1/checkout,POST,200,46.67433257711742,Normal
2026-03-09 14:13:10,user_266,192.168.1.39,/api/v1/cart,POST,200,47.60181840583811,Normal
2026-03-13 03:08:48,user_510,192.168.1.71,/api/v1/login,POST,401,13.999472969493604,Credential_Stuffing
2026-03-02 18:27:39,user_282,192.168.1.123,/api/v1/login,POST,401,14.64770721457588,Credential_Stuffing
2026-03-15 03:42:08,user_605,192.168.1.13,/api/v1/cart,POST,200,25.08105465151622,Normal
2026-03-04 18:59:45,user_440,192.168.1.136,/api/v1/cart,POST,200,25.37793025974134,Normal
2026-03-13 15:20:00,user_879,192.168.1.66,/api/v1/admin,POST,200,36.66428575856694,Business_Logic
2026-03-15 09:48:57,user_242,192.168.1.153,/api/v1/cart,POST,200,25.20095068313701,Normal
2026-03-04 00:48:24,user_964,192.168.1.112,/api/v1/login,POST,200,48.66637954539641,Normal
2026-03-05 13:12:54,user_197,192.168.1.61,/api/v1/login,POST,200,10.746285855330985,Normal
2026-03-01 18:12:12,user_41,192.168.1.3,/api/v1/profile,POST,200,18.353412853326162,Normal
2026-03-05 07:09:25,user_784,192.168.1.233,/api/v1/checkout,POST,200,23.436863041042013,Normal
2026-03-02 06:20:30,user_879,192.168.1.212,/api/v1/checkout,POST,200,16.594854860667382,Normal
2026-03-12 09:05:15,user_520,192.168.1.167,/api/v1/admin,POST,200,61.67316860096659,Business_Logic
2026-03-01 06:04:08,user_275,192.168.1.100,/api/v1/login,POST,401,12.535301971074595,Credential_Stuffing
2026-03-04 00:49:48,user_367,192.168.1.100,/api/v1/login,POST,401,6.403169559580401,Credential_Stuffing
2026-03-06 13:31:40,user_259,192.168.1.47,/api/v1/profile,POST,200,33.54061218782455,Normal
2026-03-03 18:46:01,user_97,192.168.1.39,/api/v1/cart,POST,200,47.10691240334161,Normal
2026-03-13 09:25:48,user_71,192.168.1.218,/api/v1/profile,POST,200,30.826574843663185,Normal
2026-03-13 03:22:24,user_195,192.168.1.132,/api/v1/login,POST,200,13.5534390748785,Normal
2026-03-10 20:45:06,user_401,192.168.1.133,/api/v1/cart,POST,200,21.905969414787364,Normal
2026-03-05 13:16:30,user_772,192.168.1.187,/api/v1/profile,POST,200,30.17029766497604,Normal
2026-03-04 00:51:12,user_358,192.168.1.240,/api/v1/login,POST,200,48.54047071303833,Normal
2026-03-06 13:34:14,user_993,192.168.1.22,/api/v1/admin,POST,200,91.08434274544128,Business_Logic
2026-03-12 21:22:06,user_75,192.168.1.20,/api/v1/login,POST,200,11.989858561738252,Normal
2026-03-05 13:17:42,user_600,192.168.1.219,/api/v1/profile,POST,200,48.478165076142034,Normal
2026-03-12 21:23:40,user_716,192.168.1.108,/api/v1/profile,POST,200,31.725586626820345,Normal
2026-03-14 15:54:54,user_351,192.168.1.211,/api/v1/admin,POST,200,47.085044760394624,Business_Logic
2026-03-09 02:19:44,user_638,192.168.1.195,/api/v1/login,POST,401,10.057462060890021,Credential_Stuffing
2026-03-01 12:08:46,user_670,192.168.1.207,/api/v1/profile,POST,200,35.93666375895639,Normal
2026-03-10 14:47:12,user_621,192.168.1.171,/api/v1/login,POST,200,27.282863150375604,Normal
2026-03-05 07:15:05,user_47,192.168.1.132,/api/v1/admin,POST,200,37.11114670865385,Business_Logic
2026-03-04 19:06:30,user_176,192.168.1.184,/api/v1/login,POST,200,28.058477573078395,Normal
2026-03-13 21:46:57,user_398,192.168.1.196,/api/v1/profile,POST,200,36.20179442249692,Normal
2026-03-06 01:29:20,user_938,192.168.1.62,/api/v1/profile,POST,200,33.72797444251668,Normal
2026-03-06 01:29:40,user_48,192.168.1.174,/api/v1/profile,POST,200,30.586533399172772,Normal
2026-03-09 20:37:30,user_379,192.168.1.158,/api/v1/checkout,POST,200,31.19218455930671,Normal
2026-03-05 19:25:49,user_147,192.168.1.84,/api/v1/login,POST,200,47.42036225515284,Normal
2026-03-12 03:19:28,user_785,192.168.1.69,/api/v1/login,POST,401,6.260704241770152,Credential_Stuffing
2026-03-09 14:34:42,user_513,192.168.1.111,/api/v1/login,POST,200,11.500381080522759,Normal
2026-03-10 08:48:58,user_773,192.168.1.8,/api/v1/login,POST,200,49.8722882937899,Normal
2026-03-01 06:04:35,user_795,192.168.1.200,/api/v1/checkout,POST,200,44.26076338000614,Normal
2026-03-04 13:04:24,user_200,192.168.1.90,/api/v1/login,POST,401,8.547775067567922,Credential_Stuffing
2026-03-01 06:04:37,user_520,192.168.1.129,/api/v1/admin,POST,200,60.75295178846055,Business_Logic
2026-03-07 07:55:50,user_616,192.168.1.80,/api/v1/checkout,POST,200,23.32046808723849,Normal
2026-03-13 21:57:09,user_510,192.168.1.39,/api/v1/cart,POST,200,44.90056286250481,Normal
2026-03-10 14:57:20,user_447,192.168.1.35,/api/v1/cart,POST,200,15.228574329826214,Normal
